=== AUDIO SALIENCY MAP EVALUATION (WAV2VEC2) ===

Mean Insertion AUC: 0.7272
Mean Deletion AUC: 0.4487
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
74364-8-1-0	0.9837	0.1544
74364-8-1-1	0.9671	0.1744
74364-8-1-10	0.9739	0.5037
74364-8-1-11	0.7586	0.0096
74364-8-1-12	0.5306	0.0168
74364-8-1-13	0.5806	0.0234
74364-8-1-14	0.9047	0.1334
74364-8-1-15	0.9539	0.0182
74364-8-1-16	0.5085	0.0047
74364-8-1-17	0.2331	0.0182
74364-8-1-18	0.7099	0.0817
74364-8-1-19	0.7156	0.0891
74364-8-1-2	0.9758	0.0037
74364-8-1-20	0.8214	0.1241
74364-8-1-21	0.9137	0.0594
74364-8-1-22	0.5285	0.3770
74364-8-1-23	0.3517	0.0204
74364-8-1-24	0.7784	0.0216
74364-8-1-25	0.9561	0.3740
74364-8-1-26	0.7639	0.0880
74364-8-1-27	0.9431	0.9884
74364-8-1-3	0.9539	0.1088
74364-8-1-4	0.9744	0.2241
74364-8-1-5	0.7307	0.1230
74364-8-1-6	0.6368	0.0728
74364-8-1-7	0.6646	0.4033
74364-8-1-8	0.9933	0.2468
74364-8-1-9	0.9796	0.5757
74922-4-0-0	0.6618	0.5192
74922-4-0-1	0.8929	0.6269
74922-4-0-2	0.7361	0.6305
74922-4-0-3	0.7528	0.7398
74922-4-0-4	0.8494	0.6815
74922-4-0-5	0.8188	0.6510
74922-4-0-6	0.9435	0.4948
74922-4-0-7	0.9355	0.5893
77901-9-0-0	0.4829	0.3302
77901-9-0-1	0.4082	0.3499
77901-9-0-2	0.4618	0.3236
77901-9-0-3	0.4238	0.3342
77901-9-0-4	0.2941	0.2499
77901-9-0-6	0.2801	0.2368
77901-9-0-7	0.1843	0.1114
77927-3-0-0	0.2409	0.0237
77927-3-0-1	0.2415	0.0787
77927-3-0-2	0.1506	0.0341
77927-3-1-1	0.5494	0.3586
7913-3-0-0	0.9821	0.2245
7913-3-1-0	0.9186	0.0330
7913-3-2-0	0.9751	0.0403
7913-3-3-0	0.9844	0.0484
7965-3-11-0	0.9576	0.0778
7965-3-16-0	0.9800	0.0524
7965-3-22-0	0.1576	0.0172
7965-3-3-0	0.9678	0.1886
81791-3-0-0	0.9840	0.1314
81791-3-0-1	0.9933	0.1451
81791-3-1-0	0.9887	0.0218
83191-9-0-0	0.0208	0.0093
83191-9-0-11	0.4328	0.1063
83191-9-0-13	0.2164	0.1299
83191-9-0-17	0.3402	0.2039
83191-9-0-4	0.2099	0.0770
83191-9-0-6	0.0039	0.0089
83195-9-0-11	0.2315	0.1563
83195-9-0-14	0.2156	0.1385
83195-9-0-2	0.5078	0.3337
83195-9-0-3	0.4976	0.3951
83195-9-0-6	0.4399	0.3270
83195-9-0-7	0.3820	0.2088
83502-0-0-0	0.7933	0.0880
83502-0-0-1	0.6529	0.2326
83502-0-0-10	0.6230	0.3760
83502-0-0-11	0.5694	0.0674
83502-0-0-12	0.1447	0.2333
83502-0-0-13	0.5268	0.0708
83502-0-0-2	0.3391	0.1748
83502-0-0-3	0.1620	0.0110
83502-0-0-4	0.6029	0.0122
83502-0-0-5	0.7817	0.2935
83502-0-0-6	0.7343	0.2953
83502-0-0-7	0.3732	0.0093
83502-0-0-8	0.8936	0.2316
83502-0-0-9	0.8374	0.1643
84249-9-0-10	0.3849	0.2281
84249-9-0-11	0.4634	0.2565
84249-9-0-3	0.5527	0.3926
84249-9-0-6	0.4919	0.4475
84249-9-0-7	0.4683	0.3866
84249-9-0-8	0.4574	0.4353
85574-3-0-0	0.9844	0.5044
85574-3-0-12	0.9574	0.9760
85574-3-0-2	0.9359	0.7098
85574-3-0-8	0.9485	0.9888
85665-3-0-0	0.9845	0.1933
88121-8-0-0	0.9707	0.9154
88121-8-0-1	0.9110	0.9520
88121-8-0-2	0.9591	0.1741
88121-8-0-3	0.8856	0.0220
88121-8-1-0	0.9600	0.0144
88121-8-2-0	0.9104	0.0446
93567-8-0-0	0.2497	0.0712
93567-8-0-1	0.4226	0.0889
93567-8-0-10	0.3646	0.2461
93567-8-0-11	0.3977	0.2032
93567-8-0-12	0.4498	0.1363
93567-8-0-13	0.4012	0.2196
93567-8-0-14	0.4820	0.2003
93567-8-0-15	0.3315	0.1845
93567-8-0-16	0.8965	0.3446
93567-8-0-17	0.9311	0.5025
93567-8-0-18	0.9383	0.6324
93567-8-0-19	0.9414	0.5343
93567-8-0-2	0.2606	0.1651
93567-8-0-3	0.1630	0.1491
93567-8-0-4	0.1209	0.0969
93567-8-0-5	0.4066	0.3014
93567-8-0-6	0.6162	0.3117
93567-8-0-7	0.3276	0.2421
93567-8-0-8	0.1861	0.3748
93567-8-0-9	0.3647	0.3156
97756-3-0-0	0.9787	0.2057
99192-4-0-0	0.7124	0.8824
99192-4-0-1	0.8507	0.7861
99192-4-0-12	0.7986	0.6739
99192-4-0-15	0.9401	0.7779
99192-4-0-17	0.9179	0.8449
99192-4-0-18	0.8789	0.7560
99192-4-0-20	0.8192	0.7961
99192-4-0-24	0.8193	0.3628
99192-4-0-26	0.6892	0.7433
99192-4-0-27	0.5907	0.9021
99192-4-0-28	0.6395	0.5637
99192-4-0-3	0.9542	0.7651
99192-4-0-30	0.6450	0.6846
99192-4-0-32	0.8756	0.6122
99192-4-0-33	0.9005	0.7345
99192-4-0-38	0.7804	0.5197
99192-4-0-40	0.8487	0.7511
99192-4-0-41	0.8851	0.6439
99192-4-0-43	0.7231	0.8016
99192-4-0-47	0.8524	0.7243
99192-4-0-48	0.7033	0.6962
99192-4-0-49	0.5026	0.5187
99192-4-0-52	0.8887	0.7155
99192-4-0-53	0.7320	0.5336
99192-4-0-54	0.7910	0.7921
99192-4-0-55	0.8712	0.9459
99192-4-0-7	0.8290	0.6180
