=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6134
Mean Deletion AUC: 0.2508
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
74364-8-1-4	0.9212	0.2154
74364-8-1-5	0.7991	0.2232
74364-8-1-6	0.9454	0.1319
74364-8-1-7	0.9486	0.3352
74364-8-1-8	0.7449	0.2790
74364-8-1-9	0.7887	0.2327
74922-4-0-0	0.3656	0.0597
74922-4-0-1	0.5510	0.3710
74922-4-0-2	0.0976	0.0349
74922-4-0-3	0.0983	0.0827
74922-4-0-4	0.6309	0.1002
74922-4-0-5	0.4866	0.4066
74922-4-0-6	0.3227	0.0934
74922-4-0-7	0.0681	0.0200
77901-9-0-0	0.0941	0.0215
77901-9-0-1	0.6543	0.3188
77901-9-0-2	0.4867	0.0696
77901-9-0-3	0.3563	0.0797
77901-9-0-4	0.7229	0.1666
77901-9-0-6	0.9634	0.3047
77901-9-0-7	0.7892	0.2431
77927-3-0-0	0.6918	0.0943
77927-3-0-1	0.7152	0.2043
77927-3-0-2	0.6732	0.1270
77927-3-1-1	0.0596	0.4412
7913-3-0-0	0.5385	0.0330
7913-3-1-0	0.8116	0.4998
7913-3-2-0	0.9084	0.5563
7913-3-3-0	0.5937	0.3865
7965-3-11-0	0.8096	0.2781
7965-3-16-0	0.0581	0.2172
7965-3-22-0	0.6375	0.2440
7965-3-3-0	0.1287	0.1994
81791-3-0-0	0.6119	0.4029
81791-3-0-1	0.7416	0.5359
81791-3-1-0	0.3852	0.1753
83191-9-0-0	0.1632	0.0281
83191-9-0-11	0.5309	0.4309
83191-9-0-13	0.3559	0.2968
83191-9-0-17	0.1384	0.2093
83191-9-0-4	0.7110	0.2288
83191-9-0-6	0.6569	0.2847
83195-9-0-11	0.9173	0.3853
83195-9-0-14	0.9392	0.5577
83195-9-0-2	0.9652	0.5196
83195-9-0-3	0.9779	0.3549
83195-9-0-6	0.9108	0.2427
83195-9-0-7	0.8946	0.3025
83502-0-0-0	0.6545	0.1230
83502-0-0-1	0.8487	0.1520
83502-0-0-10	0.7642	0.2208
83502-0-0-11	0.6168	0.2615
83502-0-0-12	0.6847	0.1724
83502-0-0-13	0.9592	0.2133
83502-0-0-2	0.6571	0.1088
83502-0-0-3	0.7131	0.3339
83502-0-0-4	0.8467	0.2507
83502-0-0-5	0.9034	0.1526
83502-0-0-6	0.9676	0.2856
83502-0-0-7	0.9548	0.2015
83502-0-0-8	0.7252	0.2083
83502-0-0-9	0.6419	0.1461
84249-9-0-10	0.7838	0.2088
84249-9-0-11	0.7967	0.1698
84249-9-0-3	0.6083	0.3309
84249-9-0-6	0.8111	0.2530
84249-9-0-7	0.8282	0.1798
84249-9-0-8	0.8049	0.2356
85574-3-0-0	0.2391	0.0705
85574-3-0-12	0.1557	0.0551
85574-3-0-2	0.3616	0.1758
85574-3-0-8	0.6950	0.1508
85665-3-0-0	0.8178	0.4198
88121-8-0-0	0.5608	0.0598
88121-8-0-1	0.7587	0.2772
88121-8-0-2	0.6265	0.2442
88121-8-0-3	0.4416	0.2736
88121-8-1-0	0.6212	0.2804
88121-8-2-0	0.6348	0.3237
93567-8-0-0	0.4595	0.0445
93567-8-0-1	0.2064	0.0337
93567-8-0-10	0.1684	0.0598
93567-8-0-11	0.3592	0.2273
93567-8-0-12	0.2862	0.0950
93567-8-0-13	0.1993	0.1098
93567-8-0-14	0.1054	0.1997
93567-8-0-15	0.8481	0.4143
93567-8-0-16	0.8821	0.4472
93567-8-0-17	0.7990	0.2855
93567-8-0-18	0.4979	0.1169
93567-8-0-19	0.7957	0.0624
93567-8-0-2	0.2055	0.1165
93567-8-0-3	0.6150	0.0890
93567-8-0-4	0.6265	0.0450
93567-8-0-5	0.5255	0.0618
93567-8-0-6	0.2346	0.0651
93567-8-0-7	0.1770	0.0882
93567-8-0-8	0.0670	0.0567
93567-8-0-9	0.6693	0.1879
97756-3-0-0	0.6107	0.1019
99192-4-0-0	0.7515	0.1224
99192-4-0-1	0.7756	0.0659
99192-4-0-12	0.5516	0.0156
99192-4-0-15	0.9559	0.7064
99192-4-0-17	0.6486	0.8445
99192-4-0-18	0.9599	0.5342
99192-4-0-20	0.6557	0.0727
99192-4-0-24	0.5202	0.1565
99192-4-0-26	0.6608	0.1229
99192-4-0-27	0.4828	0.0316
99192-4-0-28	0.2871	0.0496
99192-4-0-3	0.4122	0.0165
99192-4-0-30	0.6778	0.1135
99192-4-0-32	0.8920	0.7491
99192-4-0-33	0.9236	0.7124
99192-4-0-38	0.3116	0.0414
99192-4-0-40	0.6717	0.0460
99192-4-0-41	0.4290	0.0246
99192-4-0-43	0.1971	0.0292
99192-4-0-47	0.3878	0.0221
99192-4-0-48	0.6945	0.0695
99192-4-0-49	0.5269	0.0543
99192-4-0-52	0.2110	0.0152
99192-4-0-53	0.1716	0.0284
99192-4-0-54	0.1807	0.0427
99192-4-0-55	0.1508	0.0128
99192-4-0-7	0.6104	0.0343
