=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.5121
Mean Deletion AUC: 0.1987
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-204121-A-39	0.4714	0.1789
2-56926-A-46	0.5730	0.3376
3-164593-A-15	0.2907	0.0057
5-260433-A-39	0.2198	0.1211
3-164592-A-15	0.2721	0.1292
5-260432-A-39	0.2198	0.1211
5-160614-H-48	0.5811	0.1989
1-80841-A-13	0.6385	0.3442
2-117330-A-28	0.7152	0.3542
1-46272-A-12	0.5959	0.3118
1-80840-A-13	0.6408	0.3354
1-60676-A-34	0.5719	0.0777
5-238926-A-31	0.7983	0.3165
4-175025-A-34	0.6566	0.1547
5-197913-A-18	0.2960	0.1451
1-7057-A-12	0.6229	0.2729
1-118206-A-31	0.8188	0.0248
5-197121-A-45	0.5296	0.1275
5-219044-A-46	0.6697	0.3943
1-19898-B-41	0.5124	0.1921
2-70344-A-33	0.2198	0.1210
5-198411-F-20	0.5885	0.1876
2-60900-A-22	0.6853	0.3094
3-203377-A-39	0.2198	0.1210
5-221567-A-22	0.4630	0.2271
1-57318-A-13	0.6842	0.3534
4-99644-A-4	0.7421	0.1914
2-70052-B-42	0.6178	0.3157
5-248341-A-6	0.4304	0.1642
3-243726-A-43	0.3430	0.1517
4-111671-A-42	0.6006	0.2603
3-124376-A-3	0.5217	0.1028
3-127874-A-17	0.6272	0.1259
3-150979-B-40	0.6096	0.3009
4-167155-A-32	0.5698	0.1022
5-177957-B-40	0.4826	0.2740
1-36164-A-26	0.6723	0.0475
5-156999-A-19	0.5222	0.2588
2-108761-A-14	0.6608	0.2569
2-108760-A-14	0.5028	0.2391
3-152997-A-26	0.5715	0.1471
5-216213-A-13	0.7435	0.2913
5-160614-D-48	0.3881	0.0619
1-17565-A-12	0.6805	0.2416
5-257349-A-15	0.7747	0.3627
3-132340-A-37	0.7335	0.4249
5-251963-A-47	0.4952	0.2337
