=== Waveform SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.7035
Mean Deletion AUC: 0.3353
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
4-194981-A-25	0.7424	0.2807
3-154957-A-1	0.9363	0.3585
3-157149-A-10	0.5855	0.4840
1-63871-A-10	0.2707	0.2438
4-175000-A-40	0.0052	0.0104
1-17092-A-27	0.8117	0.6626
5-182010-A-36	0.0122	0.0079
2-84943-A-18	0.7845	0.4855
2-94807-A-29	0.9643	0.6589
5-222041-A-9	0.7682	0.4473
2-118625-A-30	0.9739	0.0894
1-56311-A-10	0.4024	0.4254
5-215447-A-47	0.3114	0.2568
2-118624-A-30	0.9778	0.0730
4-170247-A-12	0.9081	0.5936
5-195557-A-19	0.6183	0.3580
2-209474-A-25	0.8927	0.5371
3-108791-A-18	0.7426	0.3382
3-111102-B-46	0.2436	0.2471
2-66637-B-20	0.8415	0.2053
2-209475-A-25	0.9622	0.7033
5-208810-A-11	0.3493	0.3148
4-149940-A-5	0.7912	0.1232
2-103427-A-3	0.8629	0.4493
4-205526-B-23	0.8868	0.6333
2-68595-B-15	0.9836	0.1526
3-20861-A-8	0.7156	0.4896
4-181563-A-12	0.2559	0.3518
5-250026-A-30	0.9031	0.1248
1-49409-A-8	0.5938	0.4891
1-115521-A-19	0.8314	0.6965
2-117615-C-48	0.8348	0.5614
2-108767-A-9	0.8663	0.3131
1-27166-A-35	0.2896	0.3124
2-78562-B-37	0.9564	0.9412
2-123712-A-33	0.9385	0.0707
1-58277-A-3	0.5330	0.7759
3-153444-A-32	0.8616	0.5812
1-67152-A-17	0.9097	0.2512
3-170383-A-38	0.9630	0.1601
1-48413-A-38	0.9393	0.1646
5-219342-A-38	0.4980	0.0845
4-171519-A-21	0.9373	0.0395
5-261325-A-9	0.7054	0.3693
1-91359-B-11	0.3628	0.3806
4-132383-B-2	0.7831	0.3413
2-173607-A-39	0.9992	0.7897
4-197103-A-6	0.7938	0.0679
2-158746-D-2	0.9019	0.1398
5-199284-B-45	0.2374	0.1913
4-166661-A-10	0.0780	0.0620
5-207811-B-35	0.0239	0.0187
2-78799-A-47	0.3086	0.1255
3-141240-B-44	0.8436	0.4801
1-54065-A-45	0.4042	0.3332
2-43806-A-42	0.2257	0.2041
3-182023-A-30	0.9555	0.0720
3-153057-A-43	0.9684	0.0364
4-218199-E-35	0.1507	0.0669
3-146965-A-5	0.9739	0.6212
3-128512-B-47	0.0329	0.0119
3-134699-A-16	0.2575	0.3782
4-189832-B-22	0.6765	0.4091
2-54086-A-43	0.9585	0.1563
4-175855-A-43	0.9205	0.0471
2-122820-B-36	0.6195	0.4770
4-210309-A-31	0.9970	0.0176
5-185579-A-41	0.5418	0.4335
4-132839-A-33	0.1540	0.1950
1-30043-A-26	0.8460	0.3753
5-117122-A-42	0.0104	0.0042
2-146877-B-31	0.9938	0.5040
1-9887-B-49	0.8984	0.0793
5-217186-A-16	0.1215	0.0658
3-155556-A-31	0.9974	0.0180
3-65748-A-12	0.6963	0.3659
4-202749-A-13	0.9693	0.9584
5-200329-A-8	0.8656	0.4035
4-204121-A-39	0.9687	0.6891
2-56926-A-46	0.3868	0.3161
3-164593-A-15	0.9887	0.1100
5-260433-A-39	0.9996	0.1231
3-164592-A-15	0.9874	0.0341
5-260432-A-39	0.9749	0.5755
5-160614-H-48	0.5089	0.1517
1-80841-A-13	0.9390	0.9340
