=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8308
Mean Deletion AUC: 0.5601
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
181624-4-4-0	0.8469	0.6790
181624-4-5-0	0.9538	0.2967
181624-4-6-0	0.9981	0.4194
181624-4-7-0	0.9981	0.3918
181624-4-8-0	0.8483	0.2776
181624-4-9-0	0.3469	0.3572
187110-2-0-1	0.4560	0.3208
187110-2-0-10	0.8327	0.4722
187110-2-0-12	0.9850	0.5714
187110-2-0-27	0.8119	0.6400
187110-2-0-30	0.8788	0.4768
187110-2-0-34	0.9051	0.4993
187110-2-0-6	0.8174	0.6156
187110-2-0-8	0.7830	0.5386
187863-4-0-0	0.6315	0.1672
187863-4-0-1	0.7598	0.2333
187863-4-0-2	0.7068	0.4501
187863-4-0-3	0.8262	0.5696
187863-4-0-4	0.5961	0.2864
187863-4-0-5	0.4190	0.1580
188497-2-0-0	0.7770	0.4610
188497-2-0-1	0.8076	0.3001
188497-2-0-11	0.5879	0.4294
188497-2-0-17	0.7667	0.6206
188497-2-0-19	0.8052	0.6593
188497-2-0-2	0.1621	0.4277
188497-2-0-23	0.8460	0.6544
188497-2-0-8	0.8474	0.4537
188813-7-0-0	0.9761	0.6552
188813-7-1-0	0.8119	0.5369
188813-7-10-0	0.8905	0.5319
188813-7-10-1	0.9056	0.4899
188813-7-10-2	0.9329	0.4617
188813-7-10-3	0.9042	0.5214
188813-7-11-0	0.8994	0.4503
188813-7-11-1	0.9218	0.5086
188813-7-12-0	0.9981	0.6927
188813-7-13-0	0.9320	0.5583
188813-7-2-0	0.8487	0.4348
188813-7-3-0	0.8696	0.3395
188813-7-4-0	0.8139	0.4186
188813-7-5-0	0.8572	0.6936
188813-7-6-0	0.8425	0.5360
188813-7-7-0	0.9060	0.3658
188813-7-8-0	0.7672	0.4336
188813-7-9-0	0.8070	0.4703
189982-0-0-11	0.9545	0.6653
189982-0-0-13	0.8926	0.6846
189982-0-0-16	0.9105	0.6537
189982-0-0-17	0.9944	0.6050
189982-0-0-18	0.9147	0.7020
189982-0-0-19	0.9809	0.6345
189982-0-0-2	0.8439	0.7705
189982-0-0-20	0.9223	0.7510
189982-0-0-23	0.9678	0.6227
189982-0-0-27	0.8837	0.6494
189982-0-0-28	0.9586	0.6597
189982-0-0-3	0.9457	0.7377
189982-0-0-30	0.9014	0.6404
189982-0-0-33	0.9988	0.6448
189982-0-0-35	0.9855	0.6802
189982-0-0-36	0.9413	0.7268
189982-0-0-38	0.9116	0.6858
189982-0-0-39	0.9683	0.7156
189982-0-0-4	0.9147	0.7643
189982-0-0-42	0.8572	0.6977
189982-0-0-43	0.9767	0.6091
189982-0-0-44	0.9722	0.7575
189982-0-0-45	0.9459	0.5886
189982-0-0-6	0.9457	0.7477
189982-0-0-7	0.9147	0.6537
189985-0-0-0	0.9575	0.6533
189985-0-0-1	0.9150	0.7731
189985-0-0-2	0.8970	0.7296
189985-0-0-3	0.9236	0.7200
189985-0-0-4	0.8793	0.6846
189985-0-0-5	0.9243	0.6896
189985-0-0-6	0.9413	0.6625
195063-4-0-0	0.3971	0.1278
195063-4-1-0	0.6119	0.3925
196069-2-0-0	0.7156	0.9361
196084-2-0-0	0.8468	0.9494
196084-2-0-1	0.9981	0.8476
196084-2-0-2	0.9213	0.1442
196086-2-0-0	0.9817	0.6066
196127-3-0-0	0.8524	0.9981
196127-3-0-1	0.9143	0.9981
196127-3-0-3	0.9980	0.9770
196127-3-0-4	0.9348	0.9827
197554-2-0-23	0.9228	0.6640
197554-2-0-26	0.9400	0.5575
197554-2-0-28	0.8790	0.4900
197554-2-0-3	0.9465	0.5493
197554-2-0-60	0.9450	0.6097
197554-2-0-69	0.9937	0.2348
197554-2-0-74	0.6163	0.6556
197554-2-0-82	0.9981	0.1281
199261-3-0-0	0.9981	0.9918
199261-3-0-1	0.9804	0.9981
199261-3-0-2	0.6798	0.9981
199261-3-0-4	0.9981	0.9981
200460-6-0-0	0.6126	0.9700
200460-6-1-0	0.9978	0.9291
200460-6-2-0	0.9909	0.7574
200460-6-3-0	0.9937	0.9638
200460-6-4-0	0.9981	0.9852
200460-6-5-0	0.9981	0.7362
200786-5-0-0	0.9147	0.7851
200786-5-1-0	0.9042	0.6971
200786-5-1-1	0.8452	0.7023
200786-5-1-2	0.9152	0.7201
200786-5-1-3	0.8793	0.6243
200786-5-1-4	0.9779	0.6891
200786-5-1-5	0.9080	0.6226
202334-9-0-105	0.9269	0.6026
202334-9-0-106	0.9147	0.5382
202334-9-0-137	0.8439	0.6017
202334-9-0-202	0.9059	0.3483
202334-9-0-63	0.7598	0.2958
202334-9-0-88	0.9678	0.5740
203424-9-0-15	0.8793	0.3719
