=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5321
Mean Deletion AUC: 0.2944
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
74364-8-1-4	0.8555	0.1986
74364-8-1-5	0.6572	0.1243
74364-8-1-6	0.7310	0.1876
74364-8-1-7	0.8744	0.3094
74364-8-1-8	0.4834	0.4751
74364-8-1-9	0.9140	0.2396
74922-4-0-0	0.2563	0.3030
74922-4-0-1	0.4289	0.4689
74922-4-0-2	0.0544	0.0970
74922-4-0-3	0.2247	0.1772
74922-4-0-4	0.4161	0.2152
74922-4-0-5	0.2476	0.2619
74922-4-0-6	0.3903	0.3889
74922-4-0-7	0.0558	0.1162
77901-9-0-0	0.0438	0.0462
77901-9-0-1	0.3945	0.1915
77901-9-0-2	0.2750	0.3942
77901-9-0-3	0.2776	0.1888
77901-9-0-4	0.4743	0.1031
77901-9-0-6	0.8500	0.2364
77901-9-0-7	0.4508	0.1775
77927-3-0-0	0.4509	0.0625
77927-3-0-1	0.3773	0.1320
77927-3-0-2	0.2086	0.1127
77927-3-1-1	0.2834	0.0804
7913-3-0-0	0.5691	0.1828
7913-3-1-0	0.5078	0.6999
7913-3-2-0	0.6575	0.7121
7913-3-3-0	0.6011	0.7263
7965-3-11-0	0.6355	0.5037
7965-3-16-0	0.1647	0.1216
7965-3-22-0	0.6699	0.0817
7965-3-3-0	0.3703	0.0482
81791-3-0-0	0.7366	0.3371
81791-3-0-1	0.7846	0.1814
81791-3-1-0	0.3903	0.2391
83191-9-0-0	0.1325	0.1589
83191-9-0-11	0.7069	0.3117
83191-9-0-13	0.7400	0.5284
83191-9-0-17	0.0534	0.1951
83191-9-0-4	0.5229	0.5802
83191-9-0-6	0.7377	0.2858
83195-9-0-11	0.8330	0.6082
83195-9-0-14	0.8299	0.6752
83195-9-0-2	0.8924	0.7733
83195-9-0-3	0.8717	0.7648
83195-9-0-6	0.6569	0.7877
83195-9-0-7	0.7641	0.7348
83502-0-0-0	0.4771	0.1006
83502-0-0-1	0.6992	0.1889
83502-0-0-10	0.6750	0.1905
83502-0-0-11	0.6380	0.1103
83502-0-0-12	0.7626	0.1485
83502-0-0-13	0.8755	0.1558
83502-0-0-2	0.6418	0.1175
83502-0-0-3	0.6538	0.2032
83502-0-0-4	0.8715	0.2860
83502-0-0-5	0.6375	0.2177
83502-0-0-6	0.7319	0.2458
83502-0-0-7	0.7449	0.2981
83502-0-0-8	0.2546	0.1337
83502-0-0-9	0.5761	0.0903
84249-9-0-10	0.7259	0.7780
84249-9-0-11	0.5096	0.6330
84249-9-0-3	0.5591	0.5129
84249-9-0-6	0.6770	0.6125
84249-9-0-7	0.7851	0.5889
84249-9-0-8	0.6848	0.6860
85574-3-0-0	0.2820	0.0723
85574-3-0-12	0.2221	0.0491
85574-3-0-2	0.7604	0.0661
85574-3-0-8	0.4991	0.0709
85665-3-0-0	0.6036	0.2839
88121-8-0-0	0.4709	0.1009
88121-8-0-1	0.5580	0.3096
88121-8-0-2	0.4316	0.3059
88121-8-0-3	0.5310	0.3071
88121-8-1-0	0.2689	0.4996
88121-8-2-0	0.6206	0.2945
93567-8-0-0	0.5168	0.0443
93567-8-0-1	0.2728	0.0589
93567-8-0-10	0.2079	0.0801
93567-8-0-11	0.4105	0.1234
93567-8-0-12	0.3190	0.2468
93567-8-0-13	0.1109	0.1614
93567-8-0-14	0.0291	0.0417
93567-8-0-15	0.6066	0.8710
93567-8-0-16	0.8129	0.7971
93567-8-0-17	0.7497	0.6187
93567-8-0-18	0.4485	0.0644
93567-8-0-19	0.7347	0.2075
93567-8-0-2	0.5718	0.1231
93567-8-0-3	0.4535	0.1477
93567-8-0-4	0.7156	0.1567
93567-8-0-5	0.3217	0.0753
93567-8-0-6	0.3258	0.0591
93567-8-0-7	0.1502	0.1181
93567-8-0-8	0.2113	0.0350
93567-8-0-9	0.7437	0.3003
97756-3-0-0	0.4403	0.1331
99192-4-0-0	0.3274	0.3548
99192-4-0-1	0.2381	0.2618
99192-4-0-12	0.2504	0.0365
99192-4-0-15	0.7300	0.6047
99192-4-0-17	0.5937	0.5102
99192-4-0-18	0.8894	0.5260
99192-4-0-20	0.2559	0.2367
99192-4-0-24	0.5056	0.4849
99192-4-0-26	0.5544	0.2073
99192-4-0-27	0.4480	0.1598
99192-4-0-28	0.2218	0.1620
99192-4-0-3	0.1358	0.0869
99192-4-0-30	0.4238	0.3842
99192-4-0-32	0.6747	0.7887
99192-4-0-33	0.8917	0.8384
99192-4-0-38	0.3420	0.1229
99192-4-0-40	0.6376	0.2471
99192-4-0-41	0.5681	0.0978
99192-4-0-43	0.1852	0.0809
99192-4-0-47	0.3800	0.1380
99192-4-0-48	0.3415	0.3090
99192-4-0-49	0.1550	0.4586
99192-4-0-52	0.0540	0.1501
99192-4-0-53	0.2553	0.0819
99192-4-0-54	0.4143	0.0788
99192-4-0-55	0.1485	0.0684
99192-4-0-7	0.5603	0.2542
