=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6558
Mean Deletion AUC: 0.2401
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
39847-5-1-0	0.7153	0.6009
41306-3-0-10	0.6780	0.6009
41306-3-0-13	0.7503	0.6009
41306-3-0-4	0.7820	0.6009
51024-3-0-16	0.8138	0.6009
51024-3-0-2	0.7998	0.6009
51024-3-0-23	0.7946	0.6009
51024-3-0-3	0.8041	0.0219
54086-1-0-0	0.8266	0.4195
54086-1-1-0	0.7387	0.0000
54086-1-2-0	0.7787	0.0000
59513-3-0-0	0.6850	0.6010
59513-3-0-1	0.7481	0.6009
59513-3-0-3	0.7264	0.6010
59513-3-0-4	0.8122	0.4152
66115-1-0-0	0.0249	0.0000
66115-1-0-1	0.7496	0.0000
69661-3-0-14	0.6936	0.6009
69661-3-0-23	0.7428	0.6009
69661-3-0-29	0.7495	0.6009
7062-6-0-0	0.2320	0.2475
71312-3-0-1	0.8015	0.6009
71312-3-0-2	0.8160	0.6009
71312-3-0-4	0.6878	0.3684
71312-3-0-5	0.6141	0.6009
72220-3-0-0	0.6709	0.0000
72220-3-2-2	0.7705	0.2078
72220-3-2-3	0.8186	0.6009
72220-3-2-4	0.6548	0.1549
72538-3-0-0	0.8230	0.6009
72538-3-0-1	0.8087	0.6009
72538-3-0-3	0.7466	0.6009
72538-3-0-4	0.7855	0.6010
73524-0-0-0	0.5161	0.0272
73524-0-0-101	0.2719	0.0144
73524-0-0-105	0.2212	0.0194
73524-0-0-113	0.1246	0.0158
73524-0-0-114	0.2708	0.0071
73524-0-0-126	0.0311	0.0056
73524-0-0-127	0.2518	0.0252
73524-0-0-128	0.0405	0.0232
73524-0-0-133	0.0000	0.0461
73524-0-0-137	0.0439	0.0420
73524-0-0-2	0.3897	0.0103
73524-0-0-23	0.7853	0.0000
73524-0-0-30	0.7377	0.0000
73524-0-0-31	0.7396	0.0000
73524-0-0-32	0.7200	0.0000
73524-0-0-5	0.6810	0.0073
73524-0-0-52	0.7909	0.0000
73524-0-0-54	0.1882	0.0000
73524-0-0-6	0.7276	0.0000
73524-0-0-63	0.8076	0.0120
73524-0-0-73	0.7941	0.0085
73524-0-0-74	0.8197	0.0076
73524-0-0-8	0.8304	0.0000
73524-0-0-92	0.7459	0.0099
73524-0-0-98	0.3666	0.0115
73524-0-0-99	0.3746	0.0113
74364-8-1-0	0.6929	0.3285
74364-8-1-1	0.5281	0.6009
74364-8-1-10	0.7234	0.0788
74364-8-1-11	0.7438	0.0000
74364-8-1-12	0.5557	0.0000
74364-8-1-13	0.6749	0.0000
74364-8-1-14	0.6162	0.0000
74364-8-1-15	0.6508	0.0000
74364-8-1-16	0.6390	0.0000
74364-8-1-17	0.6400	0.0000
74364-8-1-18	0.6579	0.0000
74364-8-1-19	0.7083	0.0000
74364-8-1-2	0.3024	0.3179
74364-8-1-20	0.6727	0.0000
74364-8-1-21	0.6949	0.0000
