=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6156
Mean Deletion AUC: 0.2431
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
25037-6-0-0	0.6612	0.6636
25037-6-1-0	0.8940	0.5813
26173-8-0-0	0.9462	0.6022
26255-3-0-0	0.9190	0.4975
26255-3-13-1	0.2966	0.1265
26255-3-6-0	0.7828	0.3755
26255-3-8-0	0.5502	0.1474
26344-4-0-0	0.3087	0.0762
26344-4-1-0	0.5933	0.2274
27070-2-0-0	0.7466	0.1584
27070-2-0-2	0.7056	0.3261
27070-2-0-3	0.5284	0.1847
27070-2-0-4	0.4236	0.0250
27070-2-0-5	0.1712	0.1374
27070-2-0-7	0.7336	0.4936
27070-2-0-8	0.7638	0.4419
28808-1-0-0	0.5078	0.4296
28808-1-0-1	0.8006	0.0784
28808-1-0-10	0.6394	0.3020
28808-1-0-11	0.7537	0.2143
28808-1-0-2	0.7166	0.1360
28808-1-0-3	0.7038	0.0378
28808-1-0-4	0.2873	0.0634
28808-1-0-5	0.4141	0.5374
28808-1-0-6	0.6363	0.3064
28808-1-0-7	0.8103	0.2797
28808-1-0-8	0.8409	0.1344
28808-1-0-9	0.7336	0.2378
28808-1-1-0	0.7849	0.0605
28808-1-1-1	0.0883	0.0762
2937-1-0-0	0.9380	0.1264
30344-3-0-0	0.6520	0.3654
30344-3-0-1	0.7023	0.2956
30344-3-0-3	0.7109	0.4411
30344-3-0-4	0.7442	0.3101
34050-7-0-0	0.2995	0.0924
34050-7-1-0	0.6955	0.2750
34050-7-2-0	0.5242	0.0521
34050-7-3-0	0.0795	0.1714
34050-7-4-0	0.2101	0.0766
34050-7-5-0	0.6847	0.2319
34050-7-6-0	0.7405	0.2817
35628-3-0-0	0.5498	0.3724
39847-5-0-0	0.6706	0.1328
39847-5-0-1	0.8481	0.1926
39847-5-0-10	0.9383	0.1318
39847-5-0-11	0.9580	0.1320
39847-5-0-12	0.8492	0.2375
39847-5-0-2	0.8737	0.1532
39847-5-0-3	0.9088	0.1593
39847-5-0-4	0.9348	0.2204
39847-5-0-5	0.9776	0.2031
39847-5-0-6	0.6765	0.1914
39847-5-0-7	0.4956	0.1129
39847-5-0-8	0.9554	0.1508
39847-5-0-9	0.9731	0.1346
39847-5-1-0	0.6260	0.0553
41306-3-0-10	0.9374	0.1608
41306-3-0-13	0.7607	0.2022
41306-3-0-4	0.8618	0.1606
51024-3-0-16	0.2163	0.1835
51024-3-0-2	0.4847	0.2666
51024-3-0-23	0.6449	0.2736
51024-3-0-3	0.4824	0.1350
54086-1-0-0	0.6339	0.3666
54086-1-1-0	0.7080	0.4167
54086-1-2-0	0.5955	0.3963
59513-3-0-0	0.8171	0.3610
59513-3-0-1	0.4304	0.2520
59513-3-0-3	0.6528	0.2565
59513-3-0-4	0.4784	0.4325
66115-1-0-0	0.8783	0.3599
66115-1-0-1	0.8549	0.3443
69661-3-0-14	0.6853	0.4913
69661-3-0-23	0.4934	0.1664
69661-3-0-29	0.5355	0.1388
7062-6-0-0	0.7293	0.2957
71312-3-0-1	0.8556	0.4858
71312-3-0-2	0.1873	0.0668
71312-3-0-4	0.0969	0.0423
71312-3-0-5	0.1353	0.1424
72220-3-0-0	0.5152	0.2226
72220-3-2-2	0.8235	0.3661
72220-3-2-3	0.4893	0.3185
72220-3-2-4	0.6783	0.3387
72538-3-0-0	0.9588	0.4670
72538-3-0-1	0.7364	0.4069
72538-3-0-3	0.8879	0.4868
72538-3-0-4	0.8697	0.3655
73524-0-0-0	0.7874	0.1622
73524-0-0-101	0.3008	0.1376
73524-0-0-105	0.5395	0.0445
73524-0-0-113	0.4344	0.0305
73524-0-0-114	0.4684	0.0384
73524-0-0-126	0.5239	0.0561
73524-0-0-127	0.3697	0.0312
73524-0-0-128	0.5256	0.0617
73524-0-0-133	0.5546	0.0839
73524-0-0-137	0.5322	0.1021
73524-0-0-2	0.1395	0.0334
73524-0-0-23	0.5832	0.0714
73524-0-0-30	0.7085	0.1199
