=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9253
Mean Deletion AUC: 0.2496
Number of audio files evaluated: 2000

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
3-170383-A-38	0.9960	0.8096
1-48413-A-38	0.9962	0.7126
5-219342-A-38	0.9517	0.0298
4-171519-A-21	0.9381	0.3359
5-261325-A-9	0.9919	0.0640
1-91359-B-11	0.6707	0.0551
4-132383-B-2	0.9832	0.1423
2-173607-A-39	0.9764	0.7700
4-197103-A-6	0.9859	0.0719
2-158746-D-2	0.9912	0.2367
5-199284-B-45	0.9615	0.0110
4-166661-A-10	0.6783	0.0260
5-207811-B-35	0.6186	0.0141
2-78799-A-47	0.9297	0.0103
3-141240-B-44	0.7613	0.0614
1-54065-A-45	0.8766	0.4197
2-43806-A-42	0.9880	0.0761
3-182023-A-30	0.9974	0.0543
3-153057-A-43	0.9481	0.6349
4-218199-E-35	0.6816	0.0932
3-146965-A-5	0.9950	0.6711
3-128512-B-47	0.9721	0.0183
3-134699-A-16	0.8276	0.0550
4-189832-B-22	0.9419	0.0610
2-54086-A-43	0.9685	0.9722
4-175855-A-43	0.9720	0.0100
2-122820-B-36	0.9742	0.2418
4-210309-A-31	0.9724	0.7631
5-185579-A-41	0.9608	0.0469
4-132839-A-33	0.9929	0.0593
1-30043-A-26	0.9961	0.0505
5-117122-A-42	0.9647	0.6811
2-146877-B-31	0.9379	0.5824
1-9887-B-49	0.9931	0.1968
5-217186-A-16	0.4634	0.0349
3-155556-A-31	0.9273	0.1304
3-65748-A-12	0.9356	0.1119
4-202749-A-13	0.9955	0.8940
5-200329-A-8	0.9924	0.1487
4-204121-A-39	0.8960	0.0963
2-56926-A-46	0.9738	0.1233
3-164593-A-15	0.9354	0.4649
5-260433-A-39	0.8134	0.9960
3-164592-A-15	0.9866	0.2110
5-260432-A-39	0.9860	0.9994
5-160614-H-48	0.9463	0.0369
1-80841-A-13	0.9998	0.9328
2-117330-A-28	0.9890	0.0963
1-46272-A-12	0.9892	0.1138
1-80840-A-13	0.9532	0.6688
1-60676-A-34	0.9738	0.8739
5-238926-A-31	0.9598	0.1203
4-175025-A-34	0.9673	0.0858
5-197913-A-18	0.9925	0.1031
1-7057-A-12	0.9076	0.2396
1-118206-A-31	0.9386	0.0756
5-197121-A-45	0.9043	0.0758
5-219044-A-46	0.9930	0.0884
1-19898-B-41	0.9900	0.0538
2-70344-A-33	0.9899	0.3475
5-198411-F-20	0.9721	0.0100
2-60900-A-22	0.9293	0.0581
3-203377-A-39	0.9831	0.0945
5-221567-A-22	0.2146	0.0288
1-57318-A-13	0.9999	0.8743
4-99644-A-4	0.9313	0.0604
2-70052-B-42	0.9993	0.1338
5-248341-A-6	0.8668	0.0113
3-243726-A-43	0.9302	0.2729
4-111671-A-42	0.9971	0.0983
3-124376-A-3	0.9975	0.0096
3-127874-A-17	0.9575	0.3810
3-150979-B-40	0.8948	0.0558
4-167155-A-32	0.9304	0.4507
5-177957-B-40	0.9806	0.0198
1-36164-A-26	0.9928	0.1205
5-156999-A-19	0.9978	0.0429
2-108761-A-14	0.5133	0.4248
2-108760-A-14	0.9865	0.0867
3-152997-A-26	0.9976	0.3328
5-216213-A-13	0.7667	0.2039
5-160614-D-48	0.7419	0.0447
1-17565-A-12	0.6654	0.3083
5-257349-A-15	0.9353	0.9439
3-132340-A-37	0.9772	0.5591
5-251963-A-47	0.8044	0.0220
4-164021-A-1	0.9943	0.6600
1-27403-A-28	0.9999	0.2265
