=== AUDIO SALIENCY MAP EVALUATION (ACDNET) ===

Mean Insertion AUC: 0.8667
Mean Deletion AUC: 0.5264
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
209672-3-0-0	0.9848	0.7341
209672-3-3-0	0.9495	0.9975
209672-3-6-0	0.9937	0.9326
209672-3-8-0	0.9627	0.9843
22973-3-0-0	0.7331	0.4549
22973-3-0-1	0.7333	0.3395
22973-3-0-2	0.8086	0.3183
23218-5-0-0	0.9222	0.3978
24076-1-0-0	0.9981	0.9981
24076-1-1-0	0.8041	0.3926
25037-6-0-0	0.8999	0.5947
25037-6-1-0	0.8838	0.5827
26173-8-0-0	0.7245	0.3926
26255-3-0-0	0.9981	0.9873
26255-3-13-1	0.9981	0.4113
26255-3-6-0	0.9981	0.9981
26255-3-8-0	0.9981	0.9981
26344-4-0-0	0.5652	0.2073
26344-4-1-0	0.6227	0.2197
27070-2-0-0	0.7556	0.5154
27070-2-0-2	0.8306	0.4723
27070-2-0-3	0.7380	0.3304
27070-2-0-4	0.7428	0.4265
27070-2-0-5	0.8472	0.2952
27070-2-0-7	0.8832	0.2698
27070-2-0-8	0.8555	0.1615
28808-1-0-0	0.7335	0.4722
28808-1-0-1	0.7694	0.6260
28808-1-0-10	0.9361	0.9937
28808-1-0-11	0.7597	0.2554
28808-1-0-2	0.8856	0.3306
28808-1-0-3	0.8307	0.2894
28808-1-0-4	0.7198	0.3353
28808-1-0-5	0.8981	0.9981
28808-1-0-6	0.5624	0.5342
28808-1-0-7	0.3572	0.7726
28808-1-0-8	0.9760	0.7901
28808-1-0-9	0.7421	0.4103
28808-1-1-0	0.6436	0.5578
28808-1-1-1	0.8837	0.4466
2937-1-0-0	0.9981	0.9981
30344-3-0-0	0.9981	0.9583
30344-3-0-1	0.9669	0.7754
30344-3-0-3	0.3781	0.1227
30344-3-0-4	0.9494	0.9981
34050-7-0-0	0.9720	0.4722
34050-7-1-0	0.8837	0.2281
34050-7-2-0	0.8282	0.3813
34050-7-3-0	0.8873	0.4035
34050-7-4-0	0.8876	0.5287
34050-7-5-0	0.9221	0.5027
34050-7-6-0	0.8929	0.3880
35628-3-0-0	0.9259	0.5481
39847-5-0-0	0.7643	0.4728
39847-5-0-1	0.9545	0.6448
39847-5-0-10	0.7510	0.6448
39847-5-0-11	0.8572	0.6448
39847-5-0-12	0.8793	0.6050
39847-5-0-2	0.8174	0.6310
39847-5-0-3	0.6227	0.6714
39847-5-0-4	0.8439	0.5164
39847-5-0-5	0.7643	0.4899
39847-5-0-6	0.7607	0.4899
39847-5-0-7	0.7864	0.4059
39847-5-0-8	0.5386	0.8528
39847-5-0-9	0.8528	0.4899
39847-5-1-0	0.9014	0.8439
41306-3-0-10	0.9482	0.6439
41306-3-0-13	0.8597	0.3688
41306-3-0-4	0.9011	0.5499
51024-3-0-16	0.9937	0.5895
51024-3-0-2	0.8849	0.2083
51024-3-0-23	0.8622	0.5006
51024-3-0-3	0.8253	0.5784
54086-1-0-0	0.4848	0.8427
54086-1-1-0	0.5689	0.9734
54086-1-2-0	0.7323	0.0553
59513-3-0-0	0.9807	0.5873
59513-3-0-1	0.9937	0.5663
59513-3-0-3	0.9753	0.5288
59513-3-0-4	0.9619	0.4415
66115-1-0-0	0.9568	0.5045
66115-1-0-1	0.8849	0.3450
69661-3-0-14	0.1191	0.0607
69661-3-0-23	0.9937	0.8960
69661-3-0-29	0.9981	0.9981
7062-6-0-0	0.5234	0.4252
71312-3-0-1	0.9760	0.9981
71312-3-0-2	0.9981	0.8076
71312-3-0-4	0.9804	0.9342
71312-3-0-5	0.8557	0.2779
72220-3-0-0	0.9455	0.3799
72220-3-2-2	0.8705	0.4053
72220-3-2-3	0.8897	0.5316
72220-3-2-4	0.9943	0.5027
72538-3-0-0	0.9760	0.8786
72538-3-0-1	0.9981	0.9892
72538-3-0-3	0.9981	0.9892
72538-3-0-4	0.9981	0.9538
73524-0-0-0	0.9191	0.5829
73524-0-0-101	0.9338	0.5302
73524-0-0-105	0.8055	0.4369
73524-0-0-113	0.9059	0.4673
73524-0-0-114	0.8262	0.5340
73524-0-0-126	0.7863	0.3173
73524-0-0-127	0.8759	0.5389
73524-0-0-128	0.7999	0.3400
73524-0-0-133	0.8171	0.3837
73524-0-0-137	0.7554	0.3439
73524-0-0-2	0.8858	0.4385
73524-0-0-23	0.9326	0.5345
73524-0-0-30	0.9124	0.4484
73524-0-0-31	0.8827	0.5698
73524-0-0-32	0.9781	0.5562
73524-0-0-5	0.9322	0.4989
73524-0-0-52	0.8793	0.4325
73524-0-0-54	0.7068	0.2598
73524-0-0-6	0.9006	0.5783
73524-0-0-63	0.8795	0.5121
73524-0-0-73	0.8127	0.4556
73524-0-0-74	0.9413	0.5386
73524-0-0-8	0.9067	0.4719
73524-0-0-92	0.8572	0.4027
73524-0-0-98	0.8837	0.4804
73524-0-0-99	0.8974	0.4494
74364-8-1-0	0.9981	0.6419
74364-8-1-1	0.9277	0.5643
74364-8-1-10	0.9577	0.5670
74364-8-1-11	0.7719	0.6294
74364-8-1-12	0.9488	0.4982
74364-8-1-13	0.9364	0.2039
74364-8-1-14	0.7150	0.2479
74364-8-1-15	0.9777	0.3124
74364-8-1-16	0.8817	0.4289
74364-8-1-17	0.8178	0.3261
74364-8-1-18	0.8302	0.2731
74364-8-1-19	0.6744	0.4682
74364-8-1-2	0.9981	0.9629
