=== AUDIO SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.9433
Mean Deletion AUC: 0.3323
Number of audio files evaluated: 837

Detailed Results:
Audio Name	Insertion AUC	Deletion AUC
74364-8-1-17	0.9980	0.2488
74364-8-1-18	0.9725	0.1882
74364-8-1-19	0.9904	0.0772
74364-8-1-2	0.9978	0.5592
74364-8-1-20	0.9938	0.1389
74364-8-1-21	0.9687	0.2314
74364-8-1-22	0.9998	0.1069
74364-8-1-23	0.9510	0.2156
74364-8-1-24	0.8981	0.4035
74364-8-1-25	0.9910	0.1508
74364-8-1-26	0.9999	0.5272
74364-8-1-27	0.8718	0.1008
74364-8-1-3	0.8497	0.2826
74364-8-1-4	0.9249	0.2399
74364-8-1-5	0.9937	0.2704
74364-8-1-6	0.9844	0.0256
74364-8-1-7	0.9648	0.4973
74364-8-1-8	0.9740	0.4779
74364-8-1-9	0.9588	0.1376
74922-4-0-0	0.9692	0.2785
74922-4-0-1	0.9929	0.1945
74922-4-0-2	0.9431	0.2281
74922-4-0-3	0.9898	0.1845
74922-4-0-4	0.9994	0.2025
74922-4-0-5	0.9306	0.1785
74922-4-0-6	0.9196	0.1757
74922-4-0-7	0.9892	0.2832
77901-9-0-0	1.0000	0.2659
77901-9-0-1	0.9955	0.1518
77901-9-0-2	0.9978	0.1597
77901-9-0-3	1.0000	0.1492
77901-9-0-4	0.9955	0.2469
77901-9-0-6	0.9996	0.1289
77901-9-0-7	0.9696	0.2389
77927-3-0-0	0.8582	0.3016
77927-3-0-1	0.9978	0.3549
77927-3-0-2	0.9710	0.4150
77927-3-1-1	0.9911	0.1309
7913-3-0-0	1.0000	0.9980
7913-3-1-0	1.0000	0.9981
7913-3-2-0	1.0000	0.9967
7913-3-3-0	0.9999	0.9980
7965-3-11-0	1.0000	0.9845
7965-3-16-0	0.9993	0.7016
7965-3-22-0	0.0083	0.8503
7965-3-3-0	0.9963	0.6468
81791-3-0-0	0.9996	0.1522
81791-3-0-1	0.9979	0.4158
81791-3-1-0	0.9988	0.5256
83191-9-0-0	0.8554	0.1428
83191-9-0-11	0.9687	0.1124
83191-9-0-13	0.9933	0.2427
83191-9-0-17	0.9059	0.1226
83191-9-0-4	0.9993	0.1637
83191-9-0-6	0.9420	0.0964
83195-9-0-11	0.9107	0.2056
83195-9-0-14	0.9181	0.3047
83195-9-0-2	0.8121	0.2909
83195-9-0-3	1.0000	0.0117
83195-9-0-6	1.0000	0.1589
83195-9-0-7	0.9978	0.0801
83502-0-0-0	0.9984	0.5142
83502-0-0-1	0.9945	0.2601
83502-0-0-10	0.9998	0.6004
83502-0-0-11	0.9711	0.5069
83502-0-0-12	0.9724	0.3138
83502-0-0-13	0.9375	0.2827
83502-0-0-2	0.9988	0.4633
83502-0-0-3	0.9682	0.1893
83502-0-0-4	0.9739	0.0966
83502-0-0-5	0.9998	0.3114
83502-0-0-6	0.9779	0.6629
83502-0-0-7	0.9998	0.6846
83502-0-0-8	0.9616	0.4235
83502-0-0-9	0.9983	0.3767
84249-9-0-10	0.9998	0.3155
84249-9-0-11	0.9951	0.0439
84249-9-0-3	0.9820	0.1342
84249-9-0-6	0.9486	0.1383
84249-9-0-7	0.9211	0.1392
84249-9-0-8	0.9731	0.2602
85574-3-0-0	0.9943	0.0511
85574-3-0-12	0.8212	0.0360
85574-3-0-2	0.9980	0.0450
85574-3-0-8	0.9730	0.0631
85665-3-0-0	0.9978	0.9356
88121-8-0-0	0.8048	0.1870
88121-8-0-1	0.9898	0.0309
88121-8-0-2	0.9860	0.0603
88121-8-0-3	0.9245	0.2340
88121-8-1-0	0.6278	0.0345
88121-8-2-0	0.9477	0.0760
93567-8-0-0	0.9585	0.2469
93567-8-0-1	0.9005	0.1891
93567-8-0-10	0.9792	0.1741
93567-8-0-11	0.9149	0.2444
93567-8-0-12	0.8935	0.1520
93567-8-0-13	0.9955	0.1698
93567-8-0-14	1.0000	0.1935
93567-8-0-15	0.9978	0.1293
93567-8-0-16	0.8986	0.1667
93567-8-0-17	0.9913	0.1079
93567-8-0-18	0.8527	0.0931
93567-8-0-19	0.9777	0.0375
93567-8-0-2	0.9315	0.1691
93567-8-0-3	0.9197	0.2351
93567-8-0-4	0.9510	0.2571
93567-8-0-5	0.9891	0.2331
93567-8-0-6	0.8573	0.0924
93567-8-0-7	0.8222	0.2189
93567-8-0-8	0.9196	0.1142
93567-8-0-9	0.9848	0.2210
97756-3-0-0	0.9998	0.9981
99192-4-0-0	0.9516	0.1224
99192-4-0-1	0.9866	0.2906
99192-4-0-12	0.9161	0.2574
99192-4-0-15	0.9980	0.0355
99192-4-0-17	0.9986	0.0905
99192-4-0-18	0.9556	0.7193
99192-4-0-20	0.9780	0.2239
99192-4-0-24	0.9678	0.2093
99192-4-0-26	0.9725	0.1477
99192-4-0-27	0.9776	0.1948
99192-4-0-28	0.9979	0.1493
99192-4-0-3	0.8830	0.3196
99192-4-0-30	0.4380	0.0971
99192-4-0-32	0.9754	0.2020
99192-4-0-33	0.9662	0.2020
99192-4-0-38	1.0000	0.1346
99192-4-0-40	0.9978	0.2081
99192-4-0-41	0.9758	0.0382
99192-4-0-43	0.9365	0.2171
99192-4-0-47	0.9529	0.2658
99192-4-0-48	0.9761	0.1920
99192-4-0-49	0.9955	0.2425
99192-4-0-52	0.9991	0.0707
99192-4-0-53	0.9522	0.1913
99192-4-0-54	0.8396	0.2003
99192-4-0-55	0.9985	0.1594
99192-4-0-7	0.9973	0.1175
