=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.6725
Mean Deletion AUC: 0.2372
Number of images evaluated: 837

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
74364-8-1-4	0.5879	0.2576
74364-8-1-5	0.4865	0.2200
74364-8-1-6	0.6170	0.2366
74364-8-1-7	0.7682	0.2811
74364-8-1-8	0.5526	0.2156
74364-8-1-9	0.9900	0.3662
74922-4-0-0	0.6165	0.2715
74922-4-0-1	0.8738	0.4243
74922-4-0-2	0.3165	0.0268
74922-4-0-3	0.4038	0.1518
74922-4-0-4	0.9681	0.3885
74922-4-0-5	0.5513	0.2927
74922-4-0-6	0.8258	0.1653
74922-4-0-7	0.3215	0.0626
77901-9-0-0	0.3390	0.0000
77901-9-0-1	0.5214	0.2932
77901-9-0-2	0.5359	0.2442
77901-9-0-3	0.3927	0.1661
77901-9-0-4	0.5475	0.1849
77901-9-0-6	0.8287	0.3009
77901-9-0-7	0.6022	0.2539
77927-3-0-0	0.3331	0.0416
77927-3-0-1	0.5646	0.1009
77927-3-0-2	0.4587	0.1662
77927-3-1-1	0.3204	0.0517
7913-3-0-0	0.6754	0.0639
7913-3-1-0	0.9303	0.3519
7913-3-2-0	0.8656	0.3995
7913-3-3-0	0.6285	0.2810
7965-3-11-0	0.7545	0.2748
7965-3-16-0	0.4033	0.1570
7965-3-22-0	0.6709	0.0000
7965-3-3-0	0.4813	0.0861
81791-3-0-0	0.6942	0.2187
81791-3-0-1	0.7431	0.1745
81791-3-1-0	0.8053	0.2747
83191-9-0-0	0.4404	0.1273
83191-9-0-11	0.9900	0.5474
83191-9-0-13	0.9900	0.4754
83191-9-0-17	0.3880	0.0206
83191-9-0-4	0.9900	0.6012
83191-9-0-6	0.9900	0.4494
83195-9-0-11	0.9900	0.7658
83195-9-0-14	0.9900	0.7093
83195-9-0-2	0.9900	0.7302
83195-9-0-3	0.9900	0.7121
83195-9-0-6	0.9900	0.7043
83195-9-0-7	0.9900	0.8030
83502-0-0-0	0.4424	0.1147
83502-0-0-1	0.5518	0.1133
83502-0-0-10	0.6809	0.2743
83502-0-0-11	0.4845	0.2707
83502-0-0-12	0.5335	0.1960
83502-0-0-13	0.6705	0.4124
83502-0-0-2	0.4106	0.1247
83502-0-0-3	0.7239	0.1810
83502-0-0-4	0.5867	0.2028
83502-0-0-5	0.7093	0.2234
83502-0-0-6	0.7913	0.4112
83502-0-0-7	0.8122	0.4689
83502-0-0-8	0.5863	0.1706
83502-0-0-9	0.5009	0.2645
84249-9-0-10	0.9900	0.6199
84249-9-0-11	0.9900	0.6744
84249-9-0-3	0.9900	0.7016
84249-9-0-6	0.9900	0.6347
84249-9-0-7	0.9900	0.5959
84249-9-0-8	0.9900	0.5809
85574-3-0-0	0.4101	0.0114
85574-3-0-12	0.3366	0.0388
85574-3-0-2	0.4309	0.0654
85574-3-0-8	0.4361	0.1448
85665-3-0-0	0.9284	0.4339
88121-8-0-0	0.3201	0.1101
88121-8-0-1	0.8950	0.2399
88121-8-0-2	0.8587	0.3449
88121-8-0-3	0.8860	0.0682
88121-8-1-0	0.6356	0.1200
88121-8-2-0	0.9240	0.0801
93567-8-0-0	0.3163	0.2342
93567-8-0-1	0.3094	0.1001
93567-8-0-10	0.2880	0.0125
93567-8-0-11	0.3873	0.1254
93567-8-0-12	0.3762	0.0000
93567-8-0-13	0.2952	0.0913
93567-8-0-14	0.3802	0.0437
93567-8-0-15	0.8808	0.2816
93567-8-0-16	0.7168	0.2955
93567-8-0-17	0.7905	0.2493
93567-8-0-18	0.3414	0.0564
93567-8-0-19	0.7118	0.3694
93567-8-0-2	0.3954	0.2642
93567-8-0-3	0.5116	0.1418
93567-8-0-4	0.6658	0.2493
93567-8-0-5	0.4840	0.1009
93567-8-0-6	0.3564	0.1244
93567-8-0-7	0.3009	0.0607
93567-8-0-8	0.2642	0.1101
93567-8-0-9	0.8426	0.2345
97756-3-0-0	0.7069	0.4380
99192-4-0-0	0.8303	0.2025
99192-4-0-1	0.9900	0.1547
99192-4-0-12	0.6750	0.0169
99192-4-0-15	0.5826	0.0606
99192-4-0-17	0.5524	0.0672
99192-4-0-18	0.7015	0.0000
99192-4-0-20	0.8444	0.1587
99192-4-0-24	0.7844	0.1728
99192-4-0-26	0.8929	0.2139
99192-4-0-27	0.8429	0.0599
99192-4-0-28	0.5407	0.0000
99192-4-0-3	0.6563	0.0799
99192-4-0-30	0.9063	0.1988
99192-4-0-32	0.5744	0.1486
99192-4-0-33	0.8035	0.1591
99192-4-0-38	0.7087	0.0672
99192-4-0-40	0.9057	0.1423
99192-4-0-41	0.9099	0.0859
99192-4-0-43	0.6782	0.0293
99192-4-0-47	0.7708	0.1372
99192-4-0-48	0.9900	0.2627
99192-4-0-49	0.9835	0.2699
99192-4-0-52	0.4890	0.0000
99192-4-0-53	0.5329	0.0065
99192-4-0-54	0.7584	0.0808
99192-4-0-55	0.4325	0.0000
99192-4-0-7	0.8170	0.0882
