=== RISE SALIENCY MAP EVALUATION ===

Mean Insertion AUC: 0.5726
Mean Deletion AUC: 0.1991
Number of images evaluated: 2000

Detailed Results:
Image Name	Insertion AUC	Deletion AUC
4-138344-A-9	0.7256	0.4714
1-53663-A-24	0.5968	0.2099
1-5996-A-6	0.6252	0.1949
1-155858-A-25	0.4313	0.1884
3-144891-B-19	0.5275	0.0753
2-77347-A-46	0.8309	0.2486
2-77346-A-46	0.7376	0.3563
3-174840-A-43	0.6752	0.1430
3-164630-A-11	0.3871	0.1054
1-68734-A-34	0.5486	0.1584
4-199261-A-0	0.7336	0.2980
5-103418-A-2	0.5933	0.2413
3-156393-A-35	0.7940	0.1678
4-172366-A-37	0.5890	0.2867
5-200329-C-8	0.8558	0.2572
3-144120-A-32	0.4246	0.1020
4-144468-A-27	0.4116	0.3405
3-253084-E-2	0.5215	0.5316
5-220939-A-27	0.3666	0.1270
4-80761-A-42	0.7946	0.3389
2-95258-A-1	0.8077	0.1714
4-172500-B-27	0.2728	0.0735
4-204115-A-39	0.6588	0.0292
3-94344-A-25	0.4031	0.0895
3-154439-A-17	0.3614	0.1270
5-263831-B-6	0.6172	0.2271
1-44831-A-1	0.8603	0.1024
2-52085-B-4	0.4818	0.4969
3-180256-A-0	0.6544	0.1006
3-107123-A-26	0.6947	0.2106
3-112557-A-23	0.4120	0.2087
5-212050-A-27	0.4657	0.3104
2-102414-C-17	0.3797	0.1208
5-233160-A-1	0.9178	0.3290
1-260640-B-2	0.4311	0.5014
5-200334-A-1	0.9202	0.2880
1-31482-A-42	0.8494	0.5465
2-72268-A-6	0.6439	0.2267
3-108677-A-18	0.4811	0.1122
1-47819-B-5	0.8099	0.1066
2-100786-A-1	0.8734	0.5057
5-213802-A-12	0.2922	0.0515
4-171207-A-12	0.1934	0.1293
3-87936-B-46	0.7910	0.3312
2-7321-A-33	0.1263	0.0138
1-103298-A-9	0.7484	0.1202
4-195707-A-13	0.8077	0.3073
2-141563-A-39	0.7454	0.1271
1-51805-E-33	0.6815	0.4758
4-164206-A-10	0.3120	0.1581
5-216131-A-32	0.4814	0.0968
4-198360-C-49	0.4445	0.1278
2-70938-A-42	0.6342	0.1737
2-160888-A-47	0.5048	0.1208
4-194808-A-29	0.4374	0.0293
2-70939-A-42	0.8897	0.5249
5-242492-A-3	0.7825	0.0724
3-145387-A-29	0.5846	0.1539
3-152007-A-20	0.4245	0.1738
3-117504-B-16	0.7246	0.1805
4-189830-A-22	0.4877	0.1403
1-172649-F-40	0.5180	0.1695
1-96950-A-9	0.7962	0.1870
4-155650-B-24	0.8353	0.1108
4-161303-A-5	0.7259	0.3259
3-51909-B-42	0.8260	0.4741
2-119102-A-21	0.8123	0.0468
5-209698-A-38	0.5924	0.1191
4-167077-B-20	0.5742	0.3778
3-83527-A-4	0.6714	0.2535
5-214759-A-5	0.7676	0.3465
2-32515-B-4	0.6615	0.0912
4-184575-A-0	0.6294	0.2283
5-259169-A-5	0.5804	0.3106
3-146873-A-24	0.7400	0.1108
4-144083-B-16	0.8008	0.1655
5-188716-A-46	0.7459	0.4984
3-118658-A-41	0.6462	0.2420
4-182034-A-30	0.7765	0.0484
4-119648-A-48	0.2836	0.1894
2-106487-A-44	0.3503	0.1029
4-157611-B-41	0.8427	0.2665
2-104952-B-16	0.6284	0.1045
4-204618-A-11	0.1901	0.1461
2-108767-C-9	0.6657	0.1408
1-46040-A-14	0.7144	0.0716
1-76831-A-42	0.7075	0.4894
2-106486-A-44	0.2522	0.0602
1-79236-A-36	0.8211	0.5566
5-231762-A-0	0.7527	0.3468
4-194981-A-25	0.5240	0.2416
3-154957-A-1	0.8640	0.5500
3-157149-A-10	0.4345	0.1686
1-63871-A-10	0.4799	0.2051
4-175000-A-40	0.7638	0.2177
1-17092-A-27	0.2788	0.0870
5-182010-A-36	0.7777	0.5103
2-84943-A-18	0.3742	0.0871
2-94807-A-29	0.2114	0.1544
5-222041-A-9	0.4695	0.1645
2-118625-A-30	0.5458	0.0826
1-56311-A-10	0.4230	0.1100
5-215447-A-47	0.6148	0.2840
2-118624-A-30	0.5336	0.2094
4-170247-A-12	0.4340	0.1545
5-195557-A-19	0.5988	0.1867
2-209474-A-25	0.2650	0.1683
3-108791-A-18	0.5585	0.2421
3-111102-B-46	0.6526	0.1487
2-66637-B-20	0.5753	0.2720
2-209475-A-25	0.4240	0.2039
5-208810-A-11	0.3467	0.1529
4-149940-A-5	0.7821	0.1236
2-103427-A-3	0.5752	0.1903
4-205526-B-23	0.5030	0.1506
2-68595-B-15	0.7668	0.1507
3-20861-A-8	0.8067	0.2625
4-181563-A-12	0.3331	0.0779
5-250026-A-30	0.7444	0.1158
1-49409-A-8	0.8523	0.3693
1-115521-A-19	0.7175	0.1034
2-117615-C-48	0.3258	0.1590
2-108767-A-9	0.6872	0.0997
1-27166-A-35	0.5674	0.1867
2-78562-B-37	0.6218	0.6390
2-123712-A-33	0.2532	0.1014
1-58277-A-3	0.7315	0.3390
3-153444-A-32	0.5277	0.0723
1-67152-A-17	0.4627	0.1119
3-170383-A-38	0.6438	0.2911
1-48413-A-38	0.6835	0.2670
5-219342-A-38	0.5247	0.2531
4-171519-A-21	0.5618	0.0396
5-261325-A-9	0.7495	0.1867
1-91359-B-11	0.1855	0.0649
4-132383-B-2	0.6685	0.3142
2-173607-A-39	0.6080	0.1001
4-197103-A-6	0.4953	0.1714
2-158746-D-2	0.4337	0.3411
5-199284-B-45	0.3031	0.0869
4-166661-A-10	0.6885	0.1731
5-207811-B-35	0.6389	0.2908
2-78799-A-47	0.5957	0.2176
3-141240-B-44	0.2329	0.0542
1-54065-A-45	0.2032	0.0698
2-43806-A-42	0.6606	0.3369
3-182023-A-30	0.7991	0.0923
3-153057-A-43	0.7335	0.1035
4-218199-E-35	0.6222	0.1595
3-146965-A-5	0.8379	0.4811
3-128512-B-47	0.3932	0.0494
3-134699-A-16	0.4851	0.1145
4-189832-B-22	0.7483	0.1954
2-54086-A-43	0.6459	0.2622
4-175855-A-43	0.8372	0.3291
2-122820-B-36	0.8949	0.4211
4-210309-A-31	0.3155	0.0291
5-185579-A-41	0.7155	0.3662
4-132839-A-33	0.6688	0.3021
1-30043-A-26	0.6847	0.0775
5-117122-A-42	0.7897	0.2139
2-146877-B-31	0.2852	0.0390
1-9887-B-49	0.2435	0.1112
5-217186-A-16	0.3144	0.1085
3-155556-A-31	0.2869	0.0959
3-65748-A-12	0.3674	0.1201
4-202749-A-13	0.6904	0.1001
5-200329-A-8	0.8454	0.3137
4-204121-A-39	0.4001	0.0336
2-56926-A-46	0.8098	0.2716
3-164593-A-15	0.7063	0.1618
5-260433-A-39	0.5468	0.1680
3-164592-A-15	0.6886	0.0935
5-260432-A-39	0.3287	0.1278
5-160614-H-48	0.3187	0.2011
1-80841-A-13	0.7398	0.1365
2-117330-A-28	0.3746	0.1121
1-46272-A-12	0.4066	0.2146
1-80840-A-13	0.5832	0.1152
1-60676-A-34	0.3575	0.0880
5-238926-A-31	0.4297	0.0285
4-175025-A-34	0.4793	0.3269
5-197913-A-18	0.5008	0.1446
1-7057-A-12	0.3772	0.1527
1-118206-A-31	0.5553	0.0818
5-197121-A-45	0.4223	0.1152
5-219044-A-46	0.8037	0.3622
1-19898-B-41	0.7207	0.3656
2-70344-A-33	0.1400	0.0197
5-198411-F-20	0.3757	0.1482
2-60900-A-22	0.1839	0.1423
3-203377-A-39	0.7632	0.3700
5-221567-A-22	0.4348	0.1200
1-57318-A-13	0.8790	0.2663
4-99644-A-4	0.5611	0.2114
2-70052-B-42	0.5622	0.2285
5-248341-A-6	0.5863	0.2049
3-243726-A-43	0.8140	0.2122
4-111671-A-42	0.5949	0.4778
3-124376-A-3	0.7796	0.2540
3-127874-A-17	0.3333	0.0730
3-150979-B-40	0.6208	0.3606
4-167155-A-32	0.4424	0.1376
5-177957-B-40	0.5771	0.1305
1-36164-A-26	0.6633	0.1138
5-156999-A-19	0.7041	0.1429
2-108761-A-14	0.6850	0.0888
2-108760-A-14	0.7079	0.0781
3-152997-A-26	0.5326	0.1303
5-216213-A-13	0.7239	0.1469
5-160614-D-48	0.2823	0.1742
1-17565-A-12	0.2283	0.0854
5-257349-A-15	0.7132	0.2926
3-132340-A-37	0.5365	0.5573
5-251963-A-47	0.1156	0.1787
4-164021-A-1	0.8456	0.3070
1-27403-A-28	0.6966	0.2159
3-154926-A-40	0.2469	0.0483
2-39945-B-19	0.7860	0.1438
